class_name,file_name,relative_path,status,fail_stage,fail_reason,laplacian_var,brightness_mean,flag_blur,flag_dark,flag_bright,markers_expected_detected,markers_total_detected,markers_expected_assigned,markers_used_for_transform,detect_variant,selection_mode,transform_kind,transform_inliers,final_gray_path,split
llave_chica_mixta,094.jpg,llave_chica_mixta\094.jpg,ok,,,45.33452625466085,115.92936680169753,False,False,False,4,5,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\094.png,train
llave_chica_mixta,095.jpg,llave_chica_mixta\095.jpg,ok,,,46.27504655290606,116.07841531635802,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\095.png,train
llave_chica_mixta,096.jpg,llave_chica_mixta\096.jpg,ok,,,46.00957923806599,115.72814380787037,False,False,False,4,6,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\096.png,train
llave_chica_mixta,097.jpg,llave_chica_mixta\097.jpg,ok,,,45.55431106322814,115.74396170910494,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\097.png,train
llave_chica_mixta,098.jpg,llave_chica_mixta\098.jpg,ok,,,45.526087758339365,114.72397955246913,False,False,False,4,6,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\098.png,train
llave_chica_mixta,099.jpg,llave_chica_mixta\099.jpg,ok,,,43.93951432299458,114.62267554012345,False,False,False,4,6,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\099.png,test
llave_chica_mixta,100.jpg,llave_chica_mixta\100.jpg,ok,,,44.24249835937923,115.9617790316358,False,False,False,4,6,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\100.png,train
llave_chica_mixta,101.jpg,llave_chica_mixta\101.jpg,ok,,,44.21085011119148,116.22615981867284,False,False,False,4,5,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\101.png,train
llave_chica_mixta,102.jpg,llave_chica_mixta\102.jpg,ok,,,44.696879520285435,116.49615692515432,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\102.png,train
llave_chica_mixta,103.jpg,llave_chica_mixta\103.jpg,ok,,,44.66691286215844,116.11170910493827,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\103.png,val
llave_chica_mixta,104.jpg,llave_chica_mixta\104.jpg,ok,,,44.41983920640543,115.46169319058642,False,False,False,4,5,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\104.png,val
llave_chica_mixta,105.jpg,llave_chica_mixta\105.jpg,ok,,,44.36845027073687,115.65999180169753,False,False,False,4,6,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\105.png,train
llave_chica_mixta,106.jpg,llave_chica_mixta\106.jpg,ok,,,44.13927295234423,116.04056761188272,False,False,False,4,6,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\106.png,train
llave_chica_mixta,107.jpg,llave_chica_mixta\107.jpg,ok,,,44.845370648435924,116.0043571566358,False,False,False,4,6,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\107.png,test
llave_chica_mixta,108.jpg,llave_chica_mixta\108.jpg,ok,,,40.8492365121326,117.29957272376544,False,False,False,4,5,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\108.png,train
llave_chica_mixta,109.jpg,llave_chica_mixta\109.jpg,ok,,,40.61277819296546,119.56743489583333,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\109.png,test
llave_chica_mixta,110.jpg,llave_chica_mixta\110.jpg,ok,,,40.60244494382942,112.02286892361111,False,False,False,4,6,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\110.png,train
llave_chica_mixta,111.jpg,llave_chica_mixta\111.jpg,ok,,,39.948715658417,111.80556761188272,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\111.png,test
llave_chica_mixta,112.jpg,llave_chica_mixta\112.jpg,ok,,,40.45700466582628,111.91893325617283,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\112.png,train
llave_chica_mixta,113.jpg,llave_chica_mixta\113.jpg,ok,,,40.842165630975835,110.21708622685185,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\113.png,test
llave_chica_mixta,114.jpg,llave_chica_mixta\114.jpg,ok,,,41.318256498332204,111.4982957175926,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\114.png,val
llave_chica_mixta,115.jpg,llave_chica_mixta\115.jpg,ok,,,42.18909708504801,112.38952160493827,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\115.png,test
llave_chica_mixta,116.jpg,llave_chica_mixta\116.jpg,ok,,,41.54902771963577,112.36570794753086,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\116.png,train
llave_chica_mixta,117.jpg,llave_chica_mixta\117.jpg,ok,,,41.07777043421658,112.33662374614198,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\117.png,train
llave_chica_mixta,118.jpg,llave_chica_mixta\118.jpg,ok,,,39.79030852006873,111.45395254629629,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\118.png,train
llave_chica_mixta,119.jpg,llave_chica_mixta\119.jpg,ok,,,39.75358626899295,110.7105328896605,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\119.png,test
llave_chica_mixta,120.jpg,llave_chica_mixta\120.jpg,ok,,,40.057441586648146,112.59639033564815,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\120.png,val
llave_chica_mixta,121.jpg,llave_chica_mixta\121.jpg,ok,,,40.51718981570764,113.38392602237654,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\121.png,train
llave_chica_mixta,122.jpg,llave_chica_mixta\122.jpg,ok,,,40.51312538489801,111.19141107253087,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\122.png,train
llave_chica_mixta,123.jpg,llave_chica_mixta\123.jpg,ok,,,41.22833830489171,111.2269000771605,False,False,False,4,6,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\123.png,train
llave_chica_mixta,124.jpg,llave_chica_mixta\124.jpg,ok,,,39.787921406030264,112.35178578317901,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\124.png,train
llave_chica_mixta,125.jpg,llave_chica_mixta\125.jpg,ok,,,40.68208760093801,113.01263985339506,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\125.png,train
llave_chica_mixta,126.jpg,llave_chica_mixta\126.jpg,ok,,,41.08296569933898,112.8291584683642,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\126.png,train
llave_chica_mixta,127.jpg,llave_chica_mixta\127.jpg,ok,,,41.50471012584104,112.84836564429013,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\127.png,test
llave_chica_mixta,128.jpg,llave_chica_mixta\128.jpg,ok,,,28.432452710053035,113.85398341049383,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\128.png,train
llave_chica_mixta,129.jpg,llave_chica_mixta\129.jpg,ok,,,28.24061189957607,112.85985291280865,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\129.png,train
llave_chica_mixta,130.jpg,llave_chica_mixta\130.jpg,ok,,,27.66775655253846,111.42754195601852,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\130.png,test
llave_chica_mixta,131.jpg,llave_chica_mixta\131.jpg,ok,,,27.78898340691786,112.75078173225309,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\131.png,train
llave_chica_mixta,132.jpg,llave_chica_mixta\132.jpg,ok,,,27.0823610896181,112.213046875,False,False,False,2,3,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\132.png,train
llave_chica_mixta,133.jpg,llave_chica_mixta\133.jpg,ok,,,27.614640232633533,112.1876808449074,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\133.png,train
llave_chica_mixta,134.jpg,llave_chica_mixta\134.jpg,ok,,,27.403952041258748,112.52417100694444,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\134.png,train
llave_chica_mixta,135.jpg,llave_chica_mixta\135.jpg,ok,,,27.77501733699753,113.09463589891975,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\135.png,train
llave_chica_mixta,136.jpg,llave_chica_mixta\136.jpg,ok,,,27.78905476774155,113.2816584683642,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\136.png,train
llave_chica_mixta,137.jpg,llave_chica_mixta\137.jpg,ok,,,27.856077334637053,113.39416811342592,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\137.png,train
llave_chica_mixta,138.jpg,llave_chica_mixta\138.jpg,ok,,,26.80715566816686,112.68125,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\138.png,val
llave_chica_mixta,139.jpg,llave_chica_mixta\139.jpg,ok,,,27.018964597597893,112.74591483410494,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\139.png,train
llave_chica_mixta,140.jpg,llave_chica_mixta\140.jpg,ok,,,27.930351558629837,112.27619164737655,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\140.png,train
llave_chica_mixta,141.jpg,llave_chica_mixta\141.jpg,ok,,,27.777769097188735,112.49762827932099,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\141.png,train
llave_chica_mixta,142.jpg,llave_chica_mixta\142.jpg,ok,,,24.32995268290118,114.7353655478395,False,False,False,3,4,3,4,gray,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\llave_chica_mixta\142.png,train
llave_chica_mixta,143.jpg,llave_chica_mixta\143.jpg,ok,,,24.02833957526206,110.89359905478395,False,False,False,3,3,3,3,dark,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\143.png,train
llave_chica_mixta,144.jpg,llave_chica_mixta\144.jpg,ok,,,24.242586782037343,111.56907552083334,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\144.png,train
llave_chica_mixta,145.jpg,llave_chica_mixta\145.jpg,ok,,,26.415046751187983,115.51770640432099,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\145.png,train
llave_chica_mixta,146.jpg,llave_chica_mixta\146.jpg,ok,,,27.399283794856004,120.67438271604938,False,False,False,3,3,3,3,dark,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\146.png,train
llave_chica_mixta,147.jpg,llave_chica_mixta\147.jpg,ok,,,27.622142114178736,123.41390962577161,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\147.png,val
llave_chica_mixta,148.jpg,llave_chica_mixta\148.jpg,ok,,,24.76108024613122,118.0872405478395,False,False,False,2,3,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\148.png,val
llave_chica_mixta,149.jpg,llave_chica_mixta\149.jpg,ok,,,27.446271876070742,115.2897617669753,False,False,False,2,2,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\149.png,val
llave_chica_mixta,150.jpg,llave_chica_mixta\150.jpg,ok,,,22.442000841012312,100.22561680169753,True,False,False,3,3,3,3,dark,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\150.png,train
llave_chica_mixta,151.jpg,llave_chica_mixta\151.jpg,ok,,,26.509250571662474,110.70599729938272,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\151.png,test
llave_chica_mixta,152.jpg,llave_chica_mixta\152.jpg,ok,,,26.05144289654507,107.59759500385802,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\152.png,train
llave_chica_mixta,153.jpg,llave_chica_mixta\153.jpg,ok,,,25.430438708814247,111.46726803626544,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\153.png,train
llave_chica_mixta,154.jpg,llave_chica_mixta\154.jpg,ok,,,25.481373334883543,116.27781394675925,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\154.png,test
llave_chica_mixta,155.jpg,llave_chica_mixta\155.jpg,ok,,,26.172135408792844,111.12675009645062,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\155.png,val
llave_chica_mixta,156.jpg,llave_chica_mixta\156.jpg,ok,,,26.503971287599878,111.49089988425926,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\156.png,val
llave_chica_mixta,157.jpg,llave_chica_mixta\157.jpg,ok,,,26.535512572867987,113.03415461033951,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\157.png,train
llave_chica_mixta,158.jpg,llave_chica_mixta\158.jpg,ok,,,26.82993819444444,113.42999565972222,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\158.png,train
llave_chica_mixta,159.jpg,llave_chica_mixta\159.jpg,ok,,,26.339722657589363,113.55547550154321,False,False,False,2,2,2,2,dark,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\159.png,train
llave_chica_mixta,160.jpg,llave_chica_mixta\160.jpg,ok,,,26.617830254828103,113.79456886574074,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\160.png,val
llave_chica_mixta,161.jpg,llave_chica_mixta\161.jpg,ok,,,27.120219356075797,113.42554639274691,False,False,False,2,3,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\161.png,train
llave_chica_mixta,162.jpg,llave_chica_mixta\162.jpg,ok,,,26.49744254076132,113.66793065200618,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\162.png,train
llave_chica_mixta,163.jpg,llave_chica_mixta\163.jpg,ok,,,27.443260424006276,112.84403886959876,False,False,False,2,3,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\163.png,train
llave_chica_mixta,164.jpg,llave_chica_mixta\164.jpg,ok,,,27.51579948851032,113.5135580632716,False,False,False,2,2,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\164.png,train
llave_chica_mixta,165.jpg,llave_chica_mixta\165.jpg,ok,,,27.789818112620075,113.04607783564815,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\165.png,train
llave_chica_mixta,166.jpg,llave_chica_mixta\166.jpg,ok,,,26.89319196410049,112.29113859953704,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\166.png,train
llave_chica_mixta,167.jpg,llave_chica_mixta\167.jpg,ok,,,26.512517733599292,111.84889708719136,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\167.png,train
llave_chica_mixta,168.jpg,llave_chica_mixta\168.jpg,ok,,,26.73331731301767,111.14996334876543,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\168.png,train
llave_chica_mixta,169.jpg,llave_chica_mixta\169.jpg,ok,,,27.31677896556578,112.89725453317901,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\169.png,train
llave_chica_mixta,170.jpg,llave_chica_mixta\170.jpg,ok,,,28.18461461665545,111.92237027391975,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\170.png,train
llave_chica_mixta,171.jpg,llave_chica_mixta\171.jpg,ok,,,26.821691178684738,113.30152102623457,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\171.png,train
llave_chica_mixta,172.jpg,llave_chica_mixta\172.jpg,ok,,,26.62472886748742,113.46984953703704,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\172.png,val
llave_chica_mixta,173.jpg,llave_chica_mixta\173.jpg,ok,,,26.440750764588593,113.39066261574074,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\173.png,train
llave_chica_mixta,174.jpg,llave_chica_mixta\174.jpg,ok,,,26.386944376627604,113.66707224151234,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\174.png,train
llave_chica_mixta,175.jpg,llave_chica_mixta\175.jpg,ok,,,26.914139115112242,113.8503621720679,False,False,False,2,3,2,2,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\175.png,train
llave_chica_mixta,176.jpg,llave_chica_mixta\176.jpg,ok,,,27.706343497081328,113.45354263117284,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\176.png,train
llave_chica_mixta,177.jpg,llave_chica_mixta\177.jpg,ok,,,27.638186626473516,114.01868007330246,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\177.png,val
llave_chica_mixta,178.jpg,llave_chica_mixta\178.jpg,ok,,,26.50846249287691,114.90394772376543,False,False,False,3,3,3,3,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\178.png,train
llave_chica_mixta,179.jpg,llave_chica_mixta\179.jpg,ok,,,26.522252060470034,116.12112702546297,False,False,False,3,4,3,4,bright,center_expected_plus_positional,perspective_centers,4,preprocessed\final_gray\llave_chica_mixta\179.png,val
llave_chica_mixta,180.jpg,llave_chica_mixta\180.jpg,ok,,,26.68543054915877,116.53992139274692,False,False,False,3,3,3,3,dark,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\180.png,test
llave_chica_mixta,181.jpg,llave_chica_mixta\181.jpg,ok,,,27.371941447768975,116.85759741512345,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\181.png,train
llave_chica_mixta,182.jpg,llave_chica_mixta\182.jpg,ok,,,26.549193094431395,114.92018518518519,False,False,False,2,3,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\182.png,train
llave_chica_mixta,183.jpg,llave_chica_mixta\183.jpg,ok,,,26.38171958438343,117.20190200617284,False,False,False,3,3,3,3,dark,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\183.png,train
llave_chica_mixta,184.jpg,llave_chica_mixta\184.jpg,ok,,,27.025799982043655,117.42238136574075,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\184.png,train
llave_chica_mixta,185.jpg,llave_chica_mixta\185.jpg,ok,,,26.456290808535027,115.46078173225308,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\185.png,train
llave_chica_mixta,186.jpg,llave_chica_mixta\186.jpg,ok,,,26.681904839200413,113.74433883101852,False,False,False,2,2,2,2,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_chica_mixta\186.png,train
llave_chica_mixta,187.jpg,llave_chica_mixta\187.jpg,ok,,,33.992038088940184,110.18767650462964,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\187.png,test
llave_chica_mixta,188.jpg,llave_chica_mixta\188.jpg,ok,,,35.004591440631934,110.07014756944444,False,False,False,4,5,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\188.png,train
llave_chica_mixta,189.jpg,llave_chica_mixta\189.jpg,ok,,,33.73079674612916,110.19435185185185,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\189.png,train
llave_chica_mixta,190.jpg,llave_chica_mixta\190.jpg,ok,,,32.60282127157245,106.31159625771605,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\190.png,train
llave_chica_mixta,191.jpg,llave_chica_mixta\191.jpg,ok,,,32.431790402240516,107.62015769675926,False,False,False,4,7,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\191.png,val
llave_chica_mixta,192.jpg,llave_chica_mixta\192.jpg,ok,,,33.85534965183983,108.44007040895062,False,False,False,4,6,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\192.png,test
llave_chica_mixta,193.jpg,llave_chica_mixta\193.jpg,ok,,,34.11081385728917,111.17568528163581,False,False,False,4,6,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\193.png,train
llave_chica_mixta,194.jpg,llave_chica_mixta\194.jpg,ok,,,33.72972559748939,110.9916266396605,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\194.png,train
llave_chica_mixta,195.jpg,llave_chica_mixta\195.jpg,ok,,,33.79930335004307,111.31549913194445,False,False,False,4,6,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\195.png,train
llave_chica_mixta,196.jpg,llave_chica_mixta\196.jpg,ok,,,33.8227348966036,108.91707417052469,False,False,False,4,6,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\196.png,val
llave_chica_mixta,197.jpg,llave_chica_mixta\197.jpg,ok,,,32.87409528415926,106.45960262345679,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\197.png,train
llave_chica_mixta,198.jpg,llave_chica_mixta\198.jpg,ok,,,33.860186696624176,106.70361014660494,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\198.png,train
llave_chica_mixta,199.jpg,llave_chica_mixta\199.jpg,ok,,,34.49966592795964,111.10721691743827,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\199.png,train
llave_chica_mixta,200.jpg,llave_chica_mixta\200.jpg,ok,,,34.40716034495013,111.19498456790123,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\200.png,train
llave_chica_mixta,201.jpg,llave_chica_mixta\201.jpg,ok,,,34.10023110013293,111.31949074074075,False,False,False,4,7,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\201.png,train
llave_chica_mixta,202.jpg,llave_chica_mixta\202.jpg,ok,,,34.348691790768456,111.11853153935185,False,False,False,4,6,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\202.png,train
llave_chica_mixta,203.jpg,llave_chica_mixta\203.jpg,ok,,,34.52547663631151,110.78572482638889,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\203.png,train
llave_chica_mixta,204.jpg,llave_chica_mixta\204.jpg,ok,,,34.72862938923893,111.2085619212963,False,False,False,4,6,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\204.png,train
llave_chica_mixta,205.jpg,llave_chica_mixta\205.jpg,ok,,,35.27264746090401,111.27468894675926,False,False,False,4,7,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\205.png,train
llave_chica_mixta,206.jpg,llave_chica_mixta\206.jpg,ok,,,34.002082897368496,108.12568431712963,False,False,False,4,6,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\206.png,train
llave_chica_mixta,207.jpg,llave_chica_mixta\207.jpg,ok,,,33.588803298967406,108.95063512731481,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\207.png,test
llave_chica_mixta,208.jpg,llave_chica_mixta\208.jpg,ok,,,34.769699570922896,111.13570698302469,False,False,False,4,6,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\208.png,train
llave_chica_mixta,209.jpg,llave_chica_mixta\209.jpg,ok,,,34.78757285165715,111.76980613425926,False,False,False,4,7,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\209.png,train
llave_chica_mixta,210.jpg,llave_chica_mixta\210.jpg,ok,,,35.568626857165334,111.8883945794753,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\210.png,val
llave_chica_mixta,211.jpg,llave_chica_mixta\211.jpg,ok,,,35.01246797718943,111.76142312885803,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\211.png,train
llave_chica_mixta,212.jpg,llave_chica_mixta\212.jpg,ok,,,34.08822881199831,111.16091869212963,False,False,False,4,6,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_chica_mixta\212.png,val
